sample_id,hp_folder,image_number,left_image,right_image,head_rot_x,head_rot_y,head_rot_z,head_pos_x,head_pos_y,head_pos_z,look_at_x,look_at_y,look_at_z,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,left_iris_x,left_iris_y,right_iris_x,right_iris_y,left_crop_xmin,left_crop_ymin,left_crop_xmax,left_crop_ymax,right_crop_xmin,right_crop_ymin,right_crop_xmax,right_crop_ymax
118_03,HP_118,3,118_03.png,118_03.png,5.0195,-5.7577,-4.8836,6.8741,4.6673,59.6086,-11.0,-11.0,0.0,2446.87256,1098.55017,2070.83887,1068.02258,2447.612,1100.32556,2074.65967,1070.33325,2373,1052,2549,1158,1997,1023,2172,1127
118_04,HP_118,4,118_04.png,118_04.png,5.0195,-5.7577,-4.8836,6.8741,4.6673,59.6086,-11.0,-5.5,0.0,2446.67432,1105.86829,2070.597,1075.193,2447.4458,1106.46509,2074.45752,1076.35083,2373,1058,2548,1160,1998,1029,2172,1130
118_05,HP_118,5,118_05.png,118_05.png,5.0195,-5.7577,-4.8836,6.8741,4.6673,59.6086,0.0,-5.5,0.0,2461.72119,1105.6543,2085.48828,1074.71826,2460.06763,1106.28589,2086.95483,1075.954,2373,1057,2548,1160,1998,1029,2172,1129
118_06,HP_118,6,118_06.png,118_06.png,5.0195,-5.7577,-4.8836,6.8741,4.6673,59.6086,11.0,-5.5,0.0,2477.494,1105.79333,2101.21362,1074.59326,2473.29883,1106.40234,2100.14673,1075.84961,2373,1057,2548,1159,1998,1028,2173,1129
118_07,HP_118,7,118_07.png,118_07.png,5.0195,-5.7577,-4.8836,6.8741,4.6673,59.6086,11.0,0.0,0.0,2477.566,1113.69043,2101.30664,1082.4126,2473.35938,1113.02673,2100.22485,1082.40881,2373,1064,2548,1162,1998,1035,2172,1131
118_08,HP_118,8,118_08.png,118_08.png,5.0195,-5.7577,-4.8836,6.8741,4.6673,59.6086,0.0,0.0,0.0,2461.73022,1113.53821,2085.48657,1082.50757,2460.0752,1112.89893,2086.95386,1082.4884,2373,1065,2548,1163,1998,1036,2171,1132
118_09,HP_118,9,118_09.png,118_09.png,5.0195,-5.7577,-4.8836,6.8741,4.6673,59.6086,-11.0,0.0,0.0,2446.62842,1113.39441,2070.514,1082.60071,2447.40771,1112.77881,2074.38818,1082.56665,2373,1065,2548,1162,1998,1037,2171,1133
118_10,HP_118,10,118_10.png,118_10.png,5.0195,-5.7577,-4.8836,6.8741,4.6673,59.6086,-11.0,5.5,0.0,2446.74219,1120.89453,2070.59741,1090.00623,2447.50269,1119.07092,2074.458,1088.78088,2373,1075,2548,1166,1998,1046,2171,1136
118_11,HP_118,11,118_11.png,118_11.png,5.0195,-5.7577,-4.8836,6.8741,4.6673,59.6086,0.0,5.5,0.0,2461.73779,1121.39075,2085.487,1090.29651,2460.08179,1119.486,2086.95386,1089.02271,2373,1074,2548,1166,1998,1045,2171,1135
118_12,HP_118,12,118_12.png,118_12.png,5.0195,-5.7577,-4.8836,6.8741,4.6673,59.6086,11.0,5.5,0.0,2477.44214,1121.551,2101.21558,1090.23315,2473.25635,1119.62109,2100.14844,1088.96912,2373,1073,2548,1166,1998,1043,2172,1134
118_13,HP_118,13,118_13.png,118_13.png,5.0195,-5.7577,-4.8836,6.8741,4.6673,59.6086,11.0,11.0,0.0,2477.13354,1129.0957,2100.94922,1097.78589,2472.99951,1125.95154,2099.92529,1095.30554,2373,1082,2548,1169,1998,1053,2172,1137
118_14,HP_118,14,118_14.png,118_14.png,5.0195,-5.7577,-4.8836,6.8741,4.6673,59.6086,0.0,11.0,0.0,2461.743,1128.93933,2085.489,1097.81335,2460.087,1125.81946,2086.95532,1095.32959,2373,1083,2548,1170,1998,1056,2171,1139
118_15,HP_118,15,118_15.png,118_15.png,5.0195,-5.7577,-4.8836,6.8741,4.6673,59.6086,-11.0,11.0,0.0,2447.00684,1128.135,2070.83984,1097.1709,2447.72461,1125.14636,2074.66016,1094.79346,2373,1084,2548,1170,1998,1057,2171,1140
119_01,HP_119,1,119_01.png,119_01.png,1.5476,-20.2503,6.863,12.0825,8.6127,62.0225,11.0,-11.0,0.0,2554.67358,1337.1377,2203.28149,1366.27991,2550.73047,1339.00024,2202.48657,1368.14941,2444,1298,2624,1404,2106,1329,2264,1433
119_02,HP_119,2,119_02.png,119_02.png,1.5476,-20.2503,6.863,12.0825,8.6127,62.0225,0.0,-11.0,0.0,2540.54272,1337.28833,2189.97778,1366.364,2538.87354,1339.127,2191.32178,1368.21912,2444,1297,2624,1403,2106,1327,2264,1433
119_03,HP_119,3,119_03.png,119_03.png,1.5476,-20.2503,6.863,12.0825,8.6127,62.0225,-11.0,-11.0,0.0,2527.10132,1337.94531,2177.466,1366.91968,2527.59546,1339.67712,2180.81738,1368.68335,2444,1296,2624,1403,2106,1327,2264,1433
119_04,HP_119,4,119_04.png,119_04.png,1.5476,-20.2503,6.863,12.0825,8.6127,62.0225,-11.0,-5.5,0.0,2526.85742,1344.38525,2177.19751,1373.08667,2527.39087,1345.0813,2180.59351,1373.8606,2444,1300,2624,1404,2106,1329,2264,1434
119_05,HP_119,5,119_05.png,119_05.png,1.5476,-20.2503,6.863,12.0825,8.6127,62.0225,0.0,-5.5,0.0,2540.579,1343.99829,2189.98633,1372.82739,2538.90356,1344.7572,2191.32959,1373.64392,2444,1300,2624,1404,2106,1330,2264,1434
119_06,HP_119,6,119_06.png,119_06.png,1.5476,-20.2503,6.863,12.0825,8.6127,62.0225,11.0,-5.5,0.0,2555.049,1343.87671,2203.6123,1372.82251,2551.044,1344.655,2202.764,1373.64014,2444,1302,2624,1405,2106,1332,2265,1434
119_07,HP_119,7,119_07.png,119_07.png,1.5476,-20.2503,6.863,12.0825,8.6127,62.0225,11.0,0.0,0.0,2555.284,1350.94836,2203.82227,1379.6875,2551.23975,1350.588,2202.9397,1379.40063,2445,1307,2624,1406,2106,1336,2265,1436
119_08,HP_119,8,119_08.png,119_08.png,1.5476,-20.2503,6.863,12.0825,8.6127,62.0225,0.0,0.0,0.0,2540.61353,1351.029,2189.99658,1379.60815,2538.93164,1350.65552,2191.33838,1379.334,2445,1305,2624,1406,2106,1334,2264,1435
119_09,HP_119,9,119_09.png,119_09.png,1.5476,-20.2503,6.863,12.0825,8.6127,62.0225,-11.0,0.0,0.0,2526.72583,1351.09949,2177.03735,1379.53174,2527.28076,1350.71484,2180.45972,1379.27039,2445,1304,2624,1406,2106,1333,2264,1435
119_10,HP_119,10,119_10.png,119_10.png,1.5476,-20.2503,6.863,12.0825,8.6127,62.0225,-11.0,5.5,0.0,2526.721,1357.91016,2176.99976,1386.08691,2527.27637,1356.42932,2180.42822,1384.77246,2445,1310,2624,1408,2106,1338,2264,1436
119_11,HP_119,11,119_11.png,119_11.png,1.5476,-20.2503,6.863,12.0825,8.6127,62.0225,0.0,5.5,0.0,2540.64429,1358.17371,2190.00879,1386.51563,2538.95728,1356.64941,2191.34888,1385.13037,2445,1312,2624,1409,2106,1339,2264,1437
119_12,HP_119,12,119_12.png,119_12.png,1.5476,-20.2503,6.863,12.0825,8.6127,62.0225,11.0,5.5,0.0,2555.35718,1358.13843,2203.89331,1386.68115,2551.30151,1356.62012,2202.99927,1385.26868,2446,1314,2624,1408,2106,1341,2266,1437
119_13,HP_119,13,119_13.png,119_13.png,1.5476,-20.2503,6.863,12.0825,8.6127,62.0225,11.0,11.0,0.0,2555.26343,1365.20776,2203.81934,1393.58557,2551.22339,1362.55151,2202.9375,1391.06213,2446,1323,2624,1411,2107,1348,2266,1439
119_14,HP_119,14,119_14.png,119_14.png,1.5476,-20.2503,6.863,12.0825,8.6127,62.0225,0.0,11.0,0.0,2540.671,1365.20337,2190.02271,1393.33582,2538.98022,1362.54736,2191.36035,1390.85376,2446,1320,2624,1411,2107,1346,2264,1439
119_15,HP_119,15,119_15.png,119_15.png,1.5476,-20.2503,6.863,12.0825,8.6127,62.0225,-11.0,11.0,0.0,2526.84473,1364.62231,2177.08936,1392.56543,2527.38037,1362.06152,2180.503,1390.21021,2446,1318,2624,1411,2106,1344,2264,1438
120_01,HP_120,1,120_01.png,120_01.png,13.3455,-9.7461,-3.7728,6.9873,17.526,58.9127,11.0,-11.0,0.0,2444.44067,1743.75244,2068.647,1717.2627,2440.43335,1745.41321,2067.80981,1719.50378,2338,1698,2517,1806,1967,1674,2139,1780
120_02,HP_120,2,120_02.png,120_02.png,13.3455,-9.7461,-3.7728,6.9873,17.526,58.9127,0.0,-11.0,0.0,2429.90747,1743.65662,2054.42,1717.317,2428.23853,1745.33325,2055.87061,1719.54871,2338,1698,2517,1806,1967,1674,2138,1781
120_03,HP_120,3,120_03.png,120_03.png,13.3455,-9.7461,-3.7728,6.9873,17.526,58.9127,-11.0,-11.0,0.0,2415.8623,1744.11426,2040.808,1717.90979,2416.45386,1745.71655,2044.444,1720.04407,2338,1698,2517,1806,1967,1674,2138,1781
120_04,HP_120,4,120_04.png,120_04.png,13.3455,-9.7461,-3.7728,6.9873,17.526,58.9127,-11.0,-5.5,0.0,2415.421,1750.85742,2040.322,1724.47229,2416.08423,1751.375,2044.03833,1725.553,2338,1702,2517,1808,1967,1678,2137,1782
120_05,HP_120,5,120_05.png,120_05.png,13.3455,-9.7461,-3.7728,6.9873,17.526,58.9127,0.0,-5.5,0.0,2429.93359,1750.62915,2054.41479,1724.13745,2428.25928,1751.18384,2055.86743,1725.27332,2338,1702,2517,1808,1967,1678,2137,1782
120_06,HP_120,6,120_06.png,120_06.png,13.3455,-9.7461,-3.7728,6.9873,17.526,58.9127,11.0,-5.5,0.0,2445.00073,1750.70923,2069.17651,1724.10266,2440.90063,1751.25073,2068.25342,1725.24426,2338,1702,2517,1807,1967,1678,2139,1782
120_07,HP_120,7,120_07.png,120_07.png,13.3455,-9.7461,-3.7728,6.9873,17.526,58.9127,11.0,0.0,0.0,2445.44482,1758.19507,2069.599,1731.47656,2441.27124,1757.53076,2068.60718,1731.43127,2338,1707,2517,1810,1967,1683,2138,1784
120_08,HP_120,8,120_08.png,120_08.png,13.3455,-9.7461,-3.7728,6.9873,17.526,58.9127,0.0,0.0,0.0,2429.95923,1758.12769,2054.41064,1731.49634,2428.28,1757.474,2055.865,1731.44788,2338,1708,2517,1811,1967,1684,2137,1784
120_09,HP_120,9,120_09.png,120_09.png,13.3455,-9.7461,-3.7728,6.9873,17.526,58.9127,-11.0,0.0,0.0,2415.08276,1758.06274,2039.937,1731.51563,2415.80078,1757.41992,2043.71729,1731.46411,2338,1708,2517,1811,1967,1684,2137,1785
120_10,HP_120,10,120_10.png,120_10.png,13.3455,-9.7461,-3.7728,6.9873,17.526,58.9127,-11.0,5.5,0.0,2414.877,1765.56055,2039.68457,1738.87415,2415.628,1763.70959,2043.50647,1737.63892,2338,1716,2516,1814,1967,1692,2137,1788
120_11,HP_120,11,120_11.png,120_11.png,13.3455,-9.7461,-3.7728,6.9873,17.526,58.9127,0.0,5.5,0.0,2429.984,1765.96191,2054.40771,1739.2124,2428.30029,1764.04517,2055.86279,1737.921,2338,1716,2516,1814,1967,1692,2137,1786
120_12,HP_120,12,120_12.png,120_12.png,13.3455,-9.7461,-3.7728,6.9873,17.526,58.9127,11.0,5.5,0.0,2445.73413,1766.01721,2069.87939,1739.2052,2441.5127,1764.09216,2068.842,1737.91467,2338,1715,2517,1813,1967,1691,2138,1786
120_13,HP_120,13,120_13.png,120_13.png,13.3455,-9.7461,-3.7728,6.9873,17.526,58.9127,11.0,11.0,0.0,2445.839,1773.91675,2069.99121,1747.047,2441.60059,1770.71851,2068.936,1744.49255,2338,1725,2516,1817,1967,1699,2138,1789
120_14,HP_120,14,120_14.png,120_14.png,13.3455,-9.7461,-3.7728,6.9873,17.526,58.9127,0.0,11.0,0.0,2430.00732,1773.878,2054.40625,1747.04016,2428.32,1770.685,2055.862,1744.48767,2338,1726,2516,1818,1967,1701,2137,1790
120_15,HP_120,15,120_15.png,120_15.png,13.3455,-9.7461,-3.7728,6.9873,17.526,58.9127,-11.0,11.0,0.0,2414.82373,1773.131,2039.58716,1746.32874,2415.58374,1770.0603,2043.42517,1743.8938,2338,1727,2516,1817,1967,1702,2137,1791
121_01,HP_121,1,121_01.png,121_01.png,-9.8663,-35.5839,3.3803,26.716,-11.0709,57.6978,11.0,-11.0,0.0,3345.744,314.886475,2937.99951,350.2921,3341.0647,317.170532,2937.039,352.5509,3220,270,3422,379,2832,308,3001,415
121_02,HP_121,2,121_02.png,121_02.png,-9.8663,-35.5839,3.3803,26.716,-11.0709,57.6978,0.0,-11.0,0.0,3328.647,315.813,2922.52881,351.319824,3326.72827,317.9452,2924.05664,353.410034,3220,269,3422,379,2832,306,3000,415
121_03,HP_121,3,121_03.png,121_03.png,-9.8663,-35.5839,3.3803,26.716,-11.0709,57.6978,-11.0,-11.0,0.0,3314.00928,317.13,2909.352,352.6908,3314.44946,319.047,2912.99072,354.5569,3220,269,3422,379,2832,306,2999,415
121_04,HP_121,4,121_04.png,121_04.png,-9.8663,-35.5839,3.3803,26.716,-11.0709,57.6978,-11.0,-5.5,0.0,3314.2085,324.376343,2909.46265,359.402832,3314.617,325.126831,2913.083,360.192017,3220,275,3422,382,2832,310,2999,416
121_05,HP_121,5,121_05.png,121_05.png,-9.8663,-35.5839,3.3803,26.716,-11.0709,57.6978,0.0,-5.5,0.0,3328.712,323.77356,2922.53638,358.714478,3326.7832,324.622437,2924.0625,359.615723,3220,275,3422,382,2832,311,2999,416
121_06,HP_121,6,121_06.png,121_06.png,-9.8663,-35.5839,3.3803,26.716,-11.0709,57.6978,11.0,-5.5,0.0,3345.5918,323.37146,2937.84448,358.191528,3340.93872,324.285767,2936.90918,359.178223,3220,277,3422,382,2832,313,3001,417
121_07,HP_121,7,121_07.png,121_07.png,-9.8663,-35.5839,3.3803,26.716,-11.0709,57.6978,11.0,0.0,0.0,3345.24365,331.634766,2937.52661,365.925537,3340.64941,331.216431,2936.64282,365.6676,3220,285,3421,384,2832,319,3002,418
121_08,HP_121,8,121_08.png,121_08.png,-9.8663,-35.5839,3.3803,26.716,-11.0709,57.6978,0.0,0.0,0.0,3328.77026,331.552,2922.54541,365.970947,3326.8335,331.147461,2924.06958,365.706055,3220,283,3422,385,2832,317,3000,418
121_09,HP_121,9,121_09.png,121_09.png,-9.8663,-35.5839,3.3803,26.716,-11.0709,57.6978,-11.0,0.0,0.0,3314.52124,331.483154,2909.68335,366.009277,3314.87915,331.0902,2913.26758,365.73877,3220,282,3422,384,2832,316,2999,418
121_10,HP_121,10,121_10.png,121_10.png,-9.8663,-35.5839,3.3803,26.716,-11.0709,57.6978,-11.0,5.5,0.0,3314.93,338.283325,2909.999,372.353638,3315.222,336.797363,2913.53076,371.066284,3220,290,3421,387,2832,322,3000,420
121_11,HP_121,11,121_11.png,121_11.png,-9.8663,-35.5839,3.3803,26.716,-11.0709,57.6978,0.0,5.5,0.0,3328.82227,338.930542,2922.55566,372.889526,3326.87817,337.338257,2924.07764,371.5138,3220,293,3421,388,2832,324,3000,420
121_12,HP_121,12,121_12.png,121_12.png,-9.8663,-35.5839,3.3803,26.716,-11.0709,57.6978,11.0,5.5,0.0,3344.73682,339.415283,2937.07544,373.261,3340.22729,337.7439,2936.26465,371.82373,3220,295,3421,388,2832,326,3002,421
121_13,HP_121,13,121_13.png,121_13.png,-9.8663,-35.5839,3.3803,26.716,-11.0709,57.6978,11.0,11.0,0.0,3344.117,346.535156,2936.52686,380.03125,3339.71118,343.719,2935.80518,377.5072,3220,306,3421,391,2832,334,3002,423
121_14,HP_121,14,121_14.png,121_14.png,-9.8663,-35.5839,3.3803,26.716,-11.0709,57.6978,0.0,11.0,0.0,3328.868,345.751831,2922.56738,379.322876,3326.918,343.0636,2924.08643,376.9159,3220,303,3421,391,2832,332,3001,423
121_15,HP_121,15,121_15.png,121_15.png,-9.8663,-35.5839,3.3803,26.716,-11.0709,57.6978,-11.0,11.0,0.0,3315.4126,344.6488,2910.38916,378.3147,3315.62671,342.140747,2913.85669,376.072876,3220,300,3421,390,2832,330,3000,423
122_01,HP_122,1,122_01.png,122_01.png,-3.1308,-32.6877,8.8488,26.5596,-1.9914,59.2106,11.0,-11.0,0.0,3299.004,808.709,2904.91968,860.8358,3294.52612,810.9352,2904.03271,862.844849,3179,768,3376,877,2802,821,2970,928
122_02,HP_122,2,122_02.png,122_02.png,-3.1308,-32.6877,8.8488,26.5596,-1.9914,59.2106,0.0,-11.0,0.0,3283.12354,809.599365,2890.371,861.6625,3281.20776,811.6804,2891.82275,863.5359,3179,767,3376,876,2802,820,2970,928
122_03,HP_122,3,122_03.png,122_03.png,-3.1308,-32.6877,8.8488,26.5596,-1.9914,59.2106,-11.0,-11.0,0.0,3269.36548,810.833862,2877.861,862.8174,3269.66577,812.7135,2881.31641,864.5021,3179,766,3376,876,2802,819,2970,928
122_04,HP_122,4,122_04.png,122_04.png,-3.1308,-32.6877,8.8488,26.5596,-1.9914,59.2106,-11.0,-5.5,0.0,3269.33936,817.5513,2877.7998,869.082031,3269.6438,818.3501,2881.26514,869.761963,3179,770,3376,877,2802,822,2970,929
122_05,HP_122,5,122_05.png,122_05.png,-3.1308,-32.6877,8.8488,26.5596,-1.9914,59.2106,0.0,-5.5,0.0,3283.159,816.9115,2890.38062,868.5094,3281.2373,817.8146,2891.83081,869.2827,3179,771,3376,878,2802,823,2970,929
122_06,HP_122,6,122_06.png,122_06.png,-3.1308,-32.6877,8.8488,26.5596,-1.9914,59.2106,11.0,-5.5,0.0,3299.14038,816.4418,2905.037,868.105,3294.64,817.4214,2904.13086,868.9446,3179,773,3376,878,2802,825,2971,929
122_07,HP_122,7,122_07.png,122_07.png,-3.1308,-32.6877,8.8488,26.5596,-1.9914,59.2106,11.0,0.0,0.0,3299.086,824.2722,2904.994,875.4811,3294.595,823.989258,2904.09473,875.133667,3180,780,3376,880,2803,830,2971,931
122_08,HP_122,8,122_08.png,122_08.png,-3.1308,-32.6877,8.8488,26.5596,-1.9914,59.2106,0.0,0.0,0.0,3283.19019,824.302246,2890.3916,875.447,3281.26367,824.014648,2891.84,875.1056,3180,777,3376,879,2803,828,2970,930
122_09,HP_122,9,122_09.png,122_09.png,-3.1308,-32.6877,8.8488,26.5596,-1.9914,59.2106,-11.0,0.0,0.0,3269.42651,824.3262,2877.84668,875.4164,3269.7168,824.035156,2881.30469,875.080444,3180,776,3376,879,2802,826,2970,930
122_10,HP_122,10,122_10.png,122_10.png,-3.1308,-32.6877,8.8488,26.5596,-1.9914,59.2106,-11.0,5.5,0.0,3269.6228,830.9878,2877.99951,881.6609,3269.88135,829.6255,2881.432,880.3236,3180,782,3376,881,2803,831,2970,931
122_11,HP_122,11,122_11.png,122_11.png,-3.1308,-32.6877,8.8488,26.5596,-1.9914,59.2106,0.0,5.5,0.0,3283.21753,831.5471,2890.404,882.2698,3281.28735,830.0929,2891.84985,880.8325,3181,785,3376,882,2803,834,2970,932
122_12,HP_122,12,122_12.png,122_12.png,-3.1308,-32.6877,8.8488,26.5596,-1.9914,59.2106,11.0,5.5,0.0,3298.84839,831.927856,2904.79468,882.7219,3294.39746,830.411133,2903.92773,881.209839,3181,788,3375,882,2803,836,2972,933
122_13,HP_122,13,122_13.png,122_13.png,-3.1308,-32.6877,8.8488,26.5596,-1.9914,59.2106,11.0,11.0,0.0,3298.45239,839.1686,2904.45752,889.608765,3294.06738,836.4863,2903.645,886.990234,3182,798,3375,885,2804,843,2972,935
122_14,HP_122,14,122_14.png,122_14.png,-3.1308,-32.6877,8.8488,26.5596,-1.9914,59.2106,0.0,11.0,0.0,3283.24023,838.444336,2890.41724,888.790039,3281.30737,835.8805,2891.86,886.3063,3181,794,3375,885,2803,841,2970,934
122_15,HP_122,15,122_15.png,122_15.png,-3.1308,-32.6877,8.8488,26.5596,-1.9914,59.2106,-11.0,11.0,0.0,3269.91724,837.380249,2878.2478,887.6675,3270.12842,834.9907,2881.6394,885.3679,3181,790,3375,884,2803,838,2970,933
123_01,HP_123,1,123_01.png,123_01.png,6.5044,-25.958,3.4286,24.5477,3.1644,57.8437,11.0,-11.0,0.0,3287.08765,986.886,2878.56543,1027.57776,3282.49048,989.1371,2877.599,1029.79187,3170,941,3366,1047,2774,983,2949,1090
123_02,HP_123,2,123_02.png,123_02.png,6.5044,-25.958,3.4286,24.5477,3.1644,57.8437,0.0,-11.0,0.0,3270.73047,987.6293,2863.21851,1028.55994,3268.77319,989.758545,2864.7207,1030.613,3170,941,3366,1047,2774,982,2949,1089
123_03,HP_123,3,123_03.png,123_03.png,6.5044,-25.958,3.4286,24.5477,3.1644,57.8437,-11.0,-11.0,0.0,3256.545,988.7737,2850.01147,1029.90222,3256.873,990.715942,2853.63,1031.73608,3170,941,3366,1047,2774,982,2949,1089
123_04,HP_123,4,123_04.png,123_04.png,6.5044,-25.958,3.4286,24.5477,3.1644,57.8437,-11.0,-5.5,0.0,3256.42725,995.7258,2849.8645,1036.455,3256.77441,996.549438,2853.50732,1037.23755,3171,947,3366,1049,2774,987,2949,1091
123_05,HP_123,5,123_05.png,123_05.png,6.5044,-25.958,3.4286,24.5477,3.1644,57.8437,0.0,-5.5,0.0,3270.75342,995.1926,2863.21826,1035.71716,3268.792,996.1034,2864.7207,1036.61987,3171,947,3366,1049,2774,987,2949,1091
123_06,HP_123,6,123_06.png,123_06.png,6.5044,-25.958,3.4286,24.5477,3.1644,57.8437,11.0,-5.5,0.0,3287.33423,994.875854,2878.79248,1035.15784,3282.696,995.8386,2877.78931,1036.1521,3171,948,3366,1049,2774,988,2950,1091
123_07,HP_123,7,123_07.png,123_07.png,6.5044,-25.958,3.4286,24.5477,3.1644,57.8437,11.0,0.0,0.0,3287.37842,1003.0824,2878.84277,1042.96643,3282.73315,1002.72107,2877.83154,1042.70313,3172,958,3366,1053,2775,995,2950,1093
123_08,HP_123,8,123_08.png,123_08.png,6.5044,-25.958,3.4286,24.5477,3.1644,57.8437,0.0,0.0,0.0,3270.774,1002.9364,2863.21924,1043.067,3268.80933,1002.59888,2864.72168,1042.788,3172,956,3366,1052,2775,994,2949,1093
123_09,HP_123,9,123_09.png,123_09.png,6.5044,-25.958,3.4286,24.5477,3.1644,57.8437,-11.0,0.0,0.0,3256.43237,1002.81433,2849.83716,1043.154,3256.77832,1002.49695,2853.48438,1042.86157,3172,954,3366,1052,2775,993,2949,1093
123_10,HP_123,10,123_10.png,123_10.png,6.5044,-25.958,3.4286,24.5477,3.1644,57.8437,-11.0,5.5,0.0,3256.56152,1009.85229,2849.932,1049.82068,3256.887,1008.40259,2853.56323,1048.4585,3172,963,3366,1055,2775,1000,2949,1095
123_11,HP_123,11,123_11.png,123_11.png,6.5044,-25.958,3.4286,24.5477,3.1644,57.8437,0.0,5.5,0.0,3270.792,1010.6134,2863.22217,1050.37842,3268.82446,1009.03894,2864.72363,1048.92383,3172,966,3366,1056,2775,1002,2949,1095
123_12,HP_123,12,123_12.png,123_12.png,6.5044,-25.958,3.4286,24.5477,3.1644,57.8437,11.0,5.5,0.0,3287.2168,1011.20618,2878.71069,1050.73267,3282.59888,1009.53467,2877.7207,1049.219,3172,969,3366,1057,2775,1004,2951,1096
123_13,HP_123,13,123_13.png,123_13.png,6.5044,-25.958,3.4286,24.5477,3.1644,57.8437,11.0,11.0,0.0,3286.86621,1018.9624,2878.40845,1058.19238,3282.30737,1016.0415,2877.46777,1055.47876,3172,980,3365,1061,2775,1012,2951,1099
123_14,HP_123,14,123_14.png,123_14.png,6.5044,-25.958,3.4286,24.5477,3.1644,57.8437,0.0,11.0,0.0,3270.807,1017.98706,2863.22559,1057.42542,3268.83813,1015.22559,2864.72632,1054.83887,3172,978,3365,1060,2775,1011,2950,1099
123_15,HP_123,15,123_15.png,123_15.png,6.5044,-25.958,3.4286,24.5477,3.1644,57.8437,-11.0,11.0,0.0,3256.80664,1016.65955,2850.14185,1056.27966,3257.09253,1014.11511,2853.73853,1053.88184,3172,974,3366,1058,2775,1009,2950,1098
124_01,HP_124,1,124_01.png,124_01.png,6.6936,-32.072,0.65587,25.7982,11.1509,58.8698,11.0,-11.0,0.0,3273.72046,1443.82178,2881.31885,1442.62109,3269.435,1445.64172,2880.56763,1444.70972,3155,1400,3350,1508,2779,1402,2946,1506
124_02,HP_124,2,124_02.png,124_02.png,6.6936,-32.072,0.65587,25.7982,11.1509,58.8698,0.0,-11.0,0.0,3258.73682,1444.51929,2867.5498,1443.35437,3256.86646,1446.22571,2869.0105,1445.32263,3155,1400,3350,1508,2779,1402,2945,1506
124_03,HP_124,3,124_03.png,124_03.png,6.6936,-32.072,0.65587,25.7982,11.1509,58.8698,-11.0,-11.0,0.0,3245.57227,1445.548,2855.55273,1444.3894,3245.8208,1447.08691,2858.93359,1446.18848,3155,1400,3350,1508,2779,1402,2945,1506
124_04,HP_124,4,124_04.png,124_04.png,6.6936,-32.072,0.65587,25.7982,11.1509,58.8698,-11.0,-5.5,0.0,3245.34521,1451.88013,2855.29736,1450.30713,3245.63062,1452.40112,2858.7207,1451.15808,3155,1404,3350,1509,2779,1405,2945,1507
124_05,HP_124,5,124_05.png,124_05.png,6.6936,-32.072,0.65587,25.7982,11.1509,58.8698,0.0,-5.5,0.0,3258.78125,1451.34009,2867.55322,1449.75732,3256.903,1451.94849,2869.014,1450.698,3155,1404,3350,1509,2779,1405,2945,1507
124_06,HP_124,6,124_06.png,124_06.png,6.6936,-32.072,0.65587,25.7982,11.1509,58.8698,11.0,-5.5,0.0,3274.17969,1450.97375,2881.70654,1449.367,3269.81836,1451.64185,2880.89233,1450.3717,3155,1405,3350,1509,2779,1405,2946,1507
124_07,HP_124,7,124_07.png,124_07.png,6.6936,-32.072,0.65587,25.7982,11.1509,58.8698,11.0,0.0,0.0,3274.492,1458.52783,2881.97,1456.499,3270.07886,1457.97827,2881.11328,1456.35657,3156,1411,3350,1511,2779,1410,2947,1509
124_08,HP_124,8,124_08.png,124_08.png,6.6936,-32.072,0.65587,25.7982,11.1509,58.8698,0.0,0.0,0.0,3258.82373,1458.49951,2867.55835,1456.492,3256.93872,1457.95483,2869.0188,1456.35083,3156,1410,3350,1512,2779,1410,2945,1509
124_09,HP_124,9,124_09.png,124_09.png,6.6936,-32.072,0.65587,25.7982,11.1509,58.8698,-11.0,0.0,0.0,3245.214,1458.47437,2855.13159,1456.48547,3245.52051,1457.93457,2858.582,1456.3457,3156,1410,3350,1512,2779,1409,2945,1509
124_10,HP_124,10,124_10.png,124_10.png,6.6936,-32.072,0.65587,25.7982,11.1509,58.8698,-11.0,5.5,0.0,3245.19067,1465.17969,2855.06787,1462.78491,3245.50073,1463.561,2858.529,1461.63477,3156,1417,3350,1514,2780,1415,2946,1511
124_11,HP_124,11,124_11.png,124_11.png,6.6936,-32.072,0.65587,25.7982,11.1509,58.8698,0.0,5.5,0.0,3258.86426,1465.80469,2867.56519,1463.38354,3256.97217,1464.08325,2869.02417,1462.135,3156,1418,3350,1515,2780,1416,2946,1511
124_12,HP_124,12,124_12.png,124_12.png,6.6936,-32.072,0.65587,25.7982,11.1509,58.8698,11.0,5.5,0.0,3274.63037,1466.256,2882.08643,1463.81641,3270.19434,1464.46021,2881.211,1462.49634,3156,1418,3350,1514,2780,1416,2947,1511
124_13,HP_124,13,124_13.png,124_13.png,6.6936,-32.072,0.65587,25.7982,11.1509,58.8698,11.0,11.0,0.0,3274.58179,1473.89246,2882.04517,1471.08325,3270.1543,1470.86584,2881.17651,1468.59424,3156,1427,3350,1517,2780,1424,2948,1513
124_14,HP_124,14,124_14.png,124_14.png,6.6936,-32.072,0.65587,25.7982,11.1509,58.8698,0.0,11.0,0.0,3258.90112,1473.0354,2867.57324,1470.231,3257.00317,1470.14941,2869.03125,1467.8822,3156,1426,3350,1518,2780,1423,2946,1513
