sample_id,hp_folder,image_number,left_image,right_image,head_rot_x,head_rot_y,head_rot_z,head_pos_x,head_pos_y,head_pos_z,look_at_x,look_at_y,look_at_z,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,left_iris_x,left_iris_y,right_iris_x,right_iris_y,left_crop_xmin,left_crop_ymin,left_crop_xmax,left_crop_ymax,right_crop_xmin,right_crop_ymin,right_crop_xmax,right_crop_ymax,gaze_world_x,gaze_world_y,gaze_world_z,gaze_world_yaw,gaze_world_pitch,target_horizontal,target_vertical,target_direction,head_yaw,head_pitch,head_roll
102_07,HP_102,7,102_07.png,102_07.png,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,11.0,0.0,0.0,1010.255,946.6526,615.7539,916.0963,1006.60663,946.0194,615.2082,916.025757,909,901,1083,1005,507,872,696,977,0.5054034853777958,0.025173812787967976,-0.8625158526761653,30.36877943505375,1.442505612015566,RIGHT,CENTER,CENTER_RIGHT,24.4787,-11.7082,-8.7722
102_08,HP_102,8,102_08.png,102_08.png,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,0.0,0.0,0.0,997.5357,946.7825,602.1974,915.9492,995.9244,946.1273,603.834,915.9022,909,901,1083,1005,507,871,696,977,0.3744761299211452,0.027051263717117906,-0.9268418728405554,22.000409526121317,1.5501123352069643,CENTER,CENTER,CENTER_CENTER,24.4787,-11.7082,-8.7722
102_09,HP_102,9,102_09.png,102_09.png,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,-11.0,0.0,0.0,982.7457,946.926147,586.562134,915.7738,983.5121,946.246948,590.720459,915.755,909,901,1083,1005,507,872,696,978,0.21673326237539486,0.028480627005075497,-0.9758153241600154,12.522396072561609,1.6320404132128588,LEFT,CENTER,CENTER_LEFT,24.4787,-11.7082,-8.7722
102_10,HP_102,10,102_10.png,102_10.png,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,-11.0,5.5,0.0,982.957764,954.1665,586.749939,923.4452,983.689941,952.322632,590.877136,922.190063,909,906,1083,1006,507,877,695,979,0.2153449540403155,0.11649451471927978,-0.9695646336421796,12.522396072561607,6.689833878533116,LEFT,UP,UP_LEFT,24.4787,-11.7082,-8.7722
102_11,HP_102,11,102_11.png,102_11.png,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,0.0,5.5,0.0,997.543945,953.6128,602.19635,923.2023,995.9317,951.8605,603.832947,921.9873,909,905,1083,1006,507,876,695,979,0.37231008116198844,0.11071717937285849,-0.9214808243565744,22.000409526121317,6.356659456744725,CENTER,UP,UP_CENTER,24.4787,-11.7082,-8.7722
102_12,HP_102,12,102_12.png,102_12.png,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,11.0,5.5,0.0,1010.12445,952.9016,615.6292,922.7617,1006.49792,951.2666,615.1037,921.619263,909,905,1083,1006,507,875,696,978,0.5028688851491965,0.10311274037283949,-0.8581903326894376,30.36877943505375,5.9184443224703145,RIGHT,UP,UP_RIGHT,24.4787,-11.7082,-8.7722
102_13,HP_102,13,102_13.png,102_13.png,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,11.0,11.0,0.0,1009.89374,958.915161,615.4018,929.200562,1006.30554,956.3168,614.912659,927.023438,909,909,1083,1008,507,880,695,980,0.49737994610995734,0.17920031268391726,-0.8488229716151904,30.36877943505375,10.32318375507575,RIGHT,UP,UP_RIGHT,24.4787,-11.7082,-8.7722
102_14,HP_102,14,102_14.png,102_14.png,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,0.0,11.0,0.0,997.5506,960.144531,602.197,930.1638,995.9381,957.3441,603.832764,927.828857,909,911,1082,1009,507,882,695,981,0.36763636932189314,0.19209745604558373,-0.9099132196713221,22.000409526121317,11.075214705615565,CENTER,UP,UP_CENTER,24.4787,-11.7082,-8.7722
102_15,HP_102,15,102_15.png,102_15.png,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,-11.0,11.0,0.0,983.312744,961.0593,587.1,930.77124,983.9873,958.108154,591.168945,928.3367,909,913,1082,1008,507,884,695,982,0.21235818402806372,0.20185183755151315,-0.9561170625783124,12.522396072561609,11.645270380743641,LEFT,UP,UP_LEFT,24.4787,-11.7082,-8.7722
103_01,HP_103,1,103_01.png,103_01.png,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,11.0,-11.0,0.0,954.6583,1101.528,577.054565,1106.02246,951.2672,1102.88452,576.682434,1107.80261,859,1057,1027,1152,474,1060,656,1159,0.49624299625060286,-0.2273170345708375,-0.837896088107675,30.636089543695164,-13.139165639954223,RIGHT,DOWN,DOWN_RIGHT,24.3935,9.1011,5.1437
103_02,HP_103,2,103_02.png,103_02.png,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,0.0,-11.0,0.0,943.4581,1100.36768,565.1061,1105.16406,941.858948,1101.91248,566.6549,1107.08447,859,1056,1027,1152,474,1059,656,1159,0.3717193380905113,-0.24306915148545313,-0.8959587720903757,22.53280065470191,-14.067755247917928,CENTER,DOWN,DOWN_CENTER,24.3935,9.1011,5.1437
103_03,HP_103,3,103_03.png,103_03.png,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,-11.0,-11.0,0.0,930.503052,1099.43787,551.444336,1104.58264,930.983765,1101.13416,555.1932,1106.59814,859,1055,1027,1151,474,1059,656,1159,0.2234383603657176,-0.2552109954879152,-0.9407139027882745,13.361302834114268,-14.786087980187359,LEFT,DOWN,DOWN_LEFT,24.3935,9.1011,5.1437
103_04,HP_103,4,103_04.png,103_04.png,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,-11.0,-5.5,0.0,930.3321,1105.82642,551.222,1111.27429,930.8401,1106.49634,555.0078,1112.213,858,1060,1027,1153,474,1064,656,1161,0.22752761131936497,-0.17493034743513375,-0.9579303521830423,13.361302834114268,-10.074604785766827,LEFT,DOWN,DOWN_LEFT,24.3935,9.1011,5.1437
103_05,HP_103,5,103_05.png,103_05.png,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,0.0,-5.5,0.0,943.467163,1106.39941,565.099731,1111.50781,941.8663,1106.97632,566.649963,1112.40808,858,1062,1027,1154,474,1065,656,1161,0.37787464425412576,-0.16632282259005168,-0.9107949670016275,22.53280065470191,-9.574088542751674,CENTER,DOWN,DOWN_CENTER,24.3935,9.1011,5.1437
103_06,HP_103,6,103_06.png,103_06.png,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,11.0,-5.5,0.0,954.7823,1107.079,577.189758,1111.89368,951.3709,1107.546,576.7957,1112.73083,858,1063,1027,1154,474,1065,656,1161,0.5034073244509021,-0.15521958827656057,-0.8499929088553853,30.636089543695164,-8.929531870652728,RIGHT,DOWN,DOWN_RIGHT,24.3935,9.1011,5.1437
103_07,HP_103,7,103_07.png,103_07.png,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,11.0,0.0,0.0,954.82074,1112.74451,577.2375,1117.90442,951.4032,1112.30371,576.8358,1117.776,858,1069,1027,1157,474,1071,656,1163,0.5079273271289817,-0.08055720660017976,-0.8576248403704176,30.636089543695164,-4.620594697329296,RIGHT,CENTER,CENTER_RIGHT,24.3935,9.1011,5.1437
103_08,HP_103,8,103_08.png,103_08.png,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,0.0,0.0,0.0,943.4753,1112.58154,565.094849,1118.03027,941.873047,1112.16626,566.646057,1117.88147,858,1069,1027,1157,474,1072,656,1164,0.381778088263624,-0.08643525476004407,-0.9202034764422152,22.53280065470191,-4.958562700033829,CENTER,CENTER,CENTER_CENTER,24.3935,9.1011,5.1437
103_09,HP_103,9,103_09.png,103_09.png,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,-11.0,0.0,0.0,930.285156,1112.396,551.137146,1118.17883,930.8011,1112.00989,554.936951,1118.006,858,1068,1027,1156,474,1071,656,1164,0.23013183726485983,-0.09100883984484488,-0.9688945910403234,13.361302834114268,-5.221647553629981,LEFT,CENTER,CENTER_LEFT,24.3935,9.1011,5.1437
103_10,HP_103,10,103_10.png,103_10.png,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,-11.0,5.5,0.0,930.3686,1118.955,551.1976,1125.08875,930.8709,1117.51477,554.9873,1123.80334,858,1077,1027,1159,474,1080,656,1168,0.23108783198979607,-0.005106246049955102,-0.9729194931532275,13.361302834114266,-0.2925676192162656,LEFT,UP,UP_LEFT,24.3935,9.1011,5.1437
103_11,HP_103,11,103_11.png,103_11.png,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,0.0,5.5,0.0,943.4822,1118.75085,565.0912,1124.55908,941.878967,1117.34534,566.642761,1123.36011,858,1077,1027,1160,474,1080,656,1167,0.3832077689166575,-0.004847658400919209,-0.9236494497643277,22.53280065470191,-0.27775145475128593,CENTER,UP,UP_CENTER,24.3935,9.1011,5.1437
103_12,HP_103,12,103_12.png,103_12.png,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,11.0,5.5,0.0,954.7704,1118.39563,577.194336,1123.921,951.36145,1117.04932,576.7995,1122.826,858,1077,1027,1160,474,1079,656,1166,0.5095782843163873,-0.004515766918906858,-0.8604124476100408,30.636089543695164,-0.2587352650846659,RIGHT,UP,UP_RIGHT,24.3935,9.1011,5.1437
103_13,HP_103,13,103_13.png,103_13.png,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,11.0,11.0,0.0,954.634766,1123.904,577.0629,1129.80847,951.2481,1121.6759,576.689331,1127.768,858,1084,1027,1163,474,1087,656,1169,0.5082754511153922,0.07160397600369708,-0.8582126405582163,30.636089543695157,4.106119499638161,RIGHT,UP,UP_RIGHT,24.3935,9.1011,5.1437
103_14,HP_103,14,103_14.png,103_14.png,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,0.0,11.0,0.0,943.4878,1124.7439,565.088745,1130.91992,941.8841,1122.3772,566.6404,1128.69824,858,1085,1026,1163,474,1089,656,1170,0.3820793777389426,0.07683669921301159,-0.9209296774242165,22.53280065470191,4.406762016576314,CENTER,UP,UP_CENTER,24.3935,9.1011,5.1437
103_15,HP_103,15,103_15.png,103_15.png,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,-11.0,11.0,0.0,930.576538,1125.31177,551.397766,1131.79456,931.0453,1122.85059,555.154053,1129.4303,858,1085,1026,1163,474,1089,656,1171,0.2303332054493655,0.08090933089837225,-0.969742385709214,13.361302834114268,4.640836006442558,LEFT,UP,UP_LEFT,24.3935,9.1011,5.1437
104_01,HP_104,1,104_01.png,104_01.png,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,11.0,-11.0,0.0,1000.6684,1421.48755,612.804932,1410.35034,997.182739,1422.83789,612.3838,1412.22314,902,1381,1073,1487,506,1372,693,1480,0.4862914985870989,-0.2791303604362335,-0.8280137802504569,30.42566501028149,-16.20830876788216,RIGHT,DOWN,DOWN_RIGHT,23.3526,0.0089228,-4.4705
104_02,HP_104,2,104_02.png,104_02.png,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,0.0,-11.0,0.0,988.796448,1420.54321,600.2043,1409.2522,987.21106,1422.04736,601.809631,1411.304,902,1381,1073,1487,506,1371,693,1480,0.3596109371653307,-0.29807529389411935,-0.8842121312451028,22.13167915325225,-17.342037428513912,CENTER,DOWN,DOWN_CENTER,23.3526,0.0089228,-4.4705
104_03,HP_104,3,104_03.png,104_03.png,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,-11.0,-11.0,0.0,975.153564,1419.90137,585.88855,1408.4375,975.759644,1421.5105,589.799438,1410.62183,902,1381,1073,1487,506,1370,693,1480,0.20950369100167843,-0.31235626800495675,-0.9265752885193351,12.740653001799473,-18.201287659300363,LEFT,DOWN,DOWN_LEFT,23.3526,0.0089228,-4.4705
104_04,HP_104,4,104_04.png,104_04.png,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,-11.0,-5.5,0.0,974.8306,1426.52,585.490051,1415.34888,975.488647,1427.06543,589.4673,1416.42114,902,1384,1073,1488,506,1373,693,1481,0.21441293787430615,-0.23404684139911303,-0.9482874923266716,12.740653001799473,-13.535444006910803,LEFT,DOWN,DOWN_LEFT,23.3526,0.0089228,-4.4705
104_05,HP_104,5,104_05.png,104_05.png,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,0.0,-5.5,0.0,988.8085,1426.81824,600.1992,1415.8457,987.220459,1427.31506,601.8061,1416.83716,902,1384,1073,1488,506,1373,693,1481,0.3672604833402542,-0.2228745815239865,-0.9030208515240338,22.131679153252247,-12.877927319384783,CENTER,DOWN,DOWN_CENTER,23.3526,0.0089228,-4.4705
104_06,HP_104,6,104_06.png,104_06.png,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,11.0,-5.5,0.0,1000.90356,1427.27942,613.057,1416.47974,997.3794,1427.70142,612.5953,1417.368,902,1384,1073,1488,506,1374,693,1481,0.4953269158033391,-0.2081591843114734,-0.8433984826092195,30.425665010281485,-12.014497519728735,RIGHT,DOWN,DOWN_RIGHT,23.3526,0.0089228,-4.4705
104_07,HP_104,7,104_07.png,104_07.png,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,11.0,0.0,0.0,1001.05042,1433.295,613.219666,1422.86462,997.501953,1432.75244,612.731445,1422.72668,902,1388,1073,1489,506,1378,693,1482,0.501870246060782,-0.13374545539089155,-0.8545398816211993,30.425665010281485,-7.686081915200276,RIGHT,CENTER,CENTER_RIGHT,23.3526,0.0089228,-4.4705
104_08,HP_104,8,104_08.png,104_08.png,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,0.0,0.0,0.0,988.819458,1433.37939,600.1957,1422.76782,987.2294,1432.82227,601.803467,1422.64526,902,1388,1073,1489,506,1377,693,1482,0.3728384841427448,-0.14347988120946661,-0.9167360516693218,22.131679153252247,-8.249262374257986,CENTER,CENTER,CENTER_CENTER,23.3526,0.0089228,-4.4705
104_09,HP_104,9,104_09.png,104_09.png,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,-11.0,0.0,0.0,974.6315,1433.47278,585.2274,1422.65247,975.3218,1432.8999,589.248535,1422.54834,902,1387,1073,1489,506,1377,693,1482,0.21801261280453457,-0.15090976828655656,-0.9642078315870691,12.740653001799473,-8.679652631213273,LEFT,CENTER,CENTER_LEFT,23.3526,0.0089228,-4.4705
104_10,HP_104,10,104_10.png,104_10.png,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,-11.0,5.5,0.0,974.576538,1440.562,585.124268,1430.13574,975.2756,1438.84851,589.1625,1428.82593,901,1393,1073,1490,506,1383,692,1484,0.2200798234057253,-0.0644487636270442,-0.9733505166160082,12.740653001799473,-3.6952032602492313,LEFT,UP,UP_LEFT,23.3526,0.0089228,-4.4705
104_11,HP_104,11,104_11.png,104_11.png,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,0.0,5.5,0.0,988.829163,1440.05566,600.1934,1429.83911,987.2376,1438.426,601.802,1428.57813,901,1392,1073,1491,506,1382,692,1483,0.37602984936497597,-0.061219703877738396,-0.9245829872129789,22.13167915325225,-3.5098253722285855,CENTER,UP,UP_CENTER,23.3526,0.0089228,-4.4705
104_12,HP_104,12,104_12.png,104_12.png,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,11.0,5.5,0.0,1001.09778,1439.39771,613.2811,1429.3634,997.5419,1437.87646,612.7831,1428.18066,901,1392,1073,1491,506,1382,692,1483,0.505596659059847,-0.05700204143443212,-0.8608848852313695,30.425665010281485,-3.26774764177962,RIGHT,UP,UP_RIGHT,23.3526,0.0089228,-4.4705
104_13,HP_104,13,104_13.png,104_13.png,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,11.0,11.0,0.0,1001.04205,1445.43652,613.237061,1435.819,997.495544,1442.94727,612.7462,1433.59839,901,1398,1073,1493,506,1387,692,1485,0.5063108879530933,0.020763729984350512,-0.8621010104722574,30.42566501028149,1.1897595961660001,RIGHT,UP,UP_RIGHT,23.3526,0.0089228,-4.4705
104_14,HP_104,14,104_14.png,104_14.png,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,0.0,11.0,0.0,988.8375,1446.65417,600.1928,1436.85474,987.244934,1443.96484,601.8012,1434.46436,901,1399,1073,1493,506,1389,691,1485,0.3766427618744373,0.02230490724045389,-0.9260900177847673,22.13167915325225,1.2780830385294608,CENTER,UP,UP_CENTER,23.3526,0.0089228,-4.4705
104_15,HP_104,15,104_15.png,104_15.png,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,-11.0,11.0,0.0,974.673035,1447.5625,585.191,1437.55322,975.3565,1444.72339,589.217957,1435.04834,901,1400,1073,1493,506,1390,691,1487,0.22047748914190518,0.023485537694230646,-0.9751092791584408,12.740653001799473,1.3457459211013054,LEFT,UP,UP_LEFT,23.3526,0.0089228,-4.4705
105_01,HP_105,1,105_01.png,105_01.png,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,11.0,-11.0,0.0,1279.62585,1506.29736,898.2319,1523.32886,1275.97974,1507.873,897.6788,1525.23438,1178,1461,1352,1561,793,1477,973,1582,0.40172135264634223,-0.3534141455969628,-0.8448185583425367,25.431647909748722,-20.69628229276858,RIGHT,DOWN,DOWN_RIGHT,14.996,14.0882,4.6344
105_02,HP_105,2,105_02.png,105_02.png,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,0.0,-11.0,0.0,1267.05847,1505.23315,885.170959,1522.541,1265.42615,1506.9823,886.7189,1524.5752,1178,1459,1352,1561,793,1476,972,1582,0.2594864044435906,-0.3727044622711471,-0.8909310802256886,16.238362345199608,-21.88250546721883,CENTER,DOWN,DOWN_CENTER,14.996,14.0882,4.6344
105_03,HP_105,3,105_03.png,105_03.png,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,-11.0,-11.0,0.0,1253.01465,1504.56116,870.749451,1522.165,1253.63965,1506.41992,874.6194,1524.26074,1178,1459,1352,1560,793,1475,972,1581,0.0982280323802657,-0.3840572431753577,-0.9180693261509426,6.107078927427177,-22.585225230967318,LEFT,DOWN,DOWN_LEFT,14.996,14.0882,4.6344
105_04,HP_105,4,105_04.png,105_04.png,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,-11.0,-5.5,0.0,1252.62292,1511.33887,870.2894,1529.144,1253.31128,1512.10791,874.2357,1530.1167,1178,1465,1352,1563,793,1480,972,1583,0.10119688425637235,-0.3085273952831738,-0.9458171266035431,6.107078927427177,-17.970506887152993,LEFT,DOWN,DOWN_LEFT,14.996,14.0882,4.6344
105_05,HP_105,5,105_05.png,105_05.png,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,0.0,-5.5,0.0,1267.07922,1511.77039,885.166138,1529.301,1265.44275,1512.46924,886.7157,1530.248,1178,1465,1352,1563,793,1481,972,1583,0.26685268862142403,-0.2988736606781858,-0.9162227772372492,16.2383623451996,-17.389965136648723,CENTER,DOWN,DOWN_CENTER,14.996,14.0882,4.6344
105_06,HP_105,6,105_06.png,105_06.png,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,11.0,-5.5,0.0,1279.9447,1512.40625,898.5545,1529.68433,1276.24609,1513.002,897.949341,1530.56848,1178,1466,1352,1564,793,1482,972,1583,0.41193121799007615,-0.2825854482233366,-0.8662898684029662,25.431647909748722,-16.41457312218042,RIGHT,DOWN,DOWN_RIGHT,14.996,14.0882,4.6344
105_07,HP_105,7,105_07.png,105_07.png,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,11.0,0.0,0.0,1280.16541,1518.81116,898.781067,1536.36621,1276.43054,1518.37891,898.13916,1536.17578,1178,1474,1351,1566,793,1488,973,1586,0.42014924720662605,-0.2068199817741657,-0.8835723542589137,25.431647909748722,-11.936059838195025,RIGHT,CENTER,CENTER_RIGHT,14.996,14.0882,4.6344
105_08,HP_105,8,105_08.png,105_08.png,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,0.0,0.0,0.0,1267.09912,1518.67578,885.1624,1536.46448,1265.45911,1518.26453,886.7131,1536.25818,1178,1473,1351,1566,793,1488,972,1585,0.2728291662848698,-0.21926568686701367,-0.9367426565428947,16.238362345199608,-12.665906923468913,CENTER,CENTER,CENTER_CENTER,14.996,14.0882,4.6344
105_09,HP_105,9,105_09.png,105_09.png,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,-11.0,0.0,0.0,1252.35669,1518.52734,869.9617,1536.57629,1253.08826,1518.1394,873.9624,1536.35193,1178,1472,1352,1565,793,1487,972,1586,0.10361746313497643,-0.22668530330894163,-0.9684405994159915,6.107078927427177,-13.10199987265382,LEFT,CENTER,CENTER_LEFT,14.996,14.0882,4.6344
105_10,HP_105,10,105_10.png,105_10.png,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,-11.0,5.5,0.0,1252.24231,1525.92383,869.7964,1544.25073,1252.99243,1524.345,873.8246,1542.78931,1178,1481,1351,1569,794,1496,972,1589,0.10534289120214196,-0.13975241748891734,-0.9845669794783781,6.107078927427178,-8.03351997268331,LEFT,UP,UP_LEFT,14.996,14.0882,4.6344
105_11,HP_105,11,105_11.png,105_11.png,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,0.0,5.5,0.0,1267.118,1525.76416,885.1601,1543.843,1265.47461,1524.21289,886.711365,1542.448,1178,1482,1351,1570,794,1496,972,1589,0.2770728952964531,-0.13503228200668788,-0.9513132467847313,16.238362345199604,-7.760486604093094,CENTER,UP,UP_CENTER,14.996,14.0882,4.6344
105_12,HP_105,12,105_12.png,105_12.png,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,11.0,5.5,0.0,1280.27148,1525.35864,898.894958,1543.2207,1276.51929,1523.875,898.234741,1541.92761,1178,1482,1351,1569,794,1496,973,1588,0.42594863844570297,-0.12714808585714782,-0.895768453155789,25.431647909748722,-7.304822005271365,RIGHT,UP,UP_RIGHT,14.996,14.0882,4.6344
105_13,HP_105,13,105_13.png,105_13.png,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,11.0,11.0,0.0,1280.25464,1531.86987,898.887268,1550.06848,1276.50549,1529.34131,898.228333,1547.67371,1178,1492,1351,1573,794,1505,973,1591,0.4290001509774566,-0.04494108826369307,-0.9021857730240455,25.431647909748726,-2.575802239494476,RIGHT,UP,UP_RIGHT,14.996,14.0882,4.6344
105_14,HP_105,14,105_14.png,105_14.png,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,0.0,11.0,0.0,1267.13538,1532.81543,885.159058,1551.21021,1265.4895,1530.13037,886.7106,1548.62866,1178,1493,1351,1573,794,1506,972,1592,0.2793147433732842,-0.04777173032445753,-0.959010498334676,16.238362345199604,-2.738160678700046,CENTER,UP,UP_CENTER,14.996,14.0882,4.6344
105_15,HP_105,15,105_15.png,105_15.png,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,-11.0,11.0,0.0,1252.29346,1533.2854,869.8106,1551.90869,1253.03516,1530.52148,873.8364,1549.21338,1178,1492,1351,1573,794,1506,972,1593,0.10625666134140226,-0.04947021628472651,-0.9931073555368126,6.107078927427178,-2.8355919995113834,LEFT,UP,UP_LEFT,14.996,14.0882,4.6344
106_01,HP_106,1,106_01.png,106_01.png,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,11.0,-11.0,0.0,1392.4917,496.0775,988.3646,513.090332,1388.23511,498.087524,987.340149,515.446045,1291,455,1466,567,878,474,1072,589,0.4255586312669445,-0.027469035671517986,-0.9045138492214929,25.196199629355124,-1.5740578039487418,RIGHT,DOWN,DOWN_RIGHT,20.7715,-19.5259,-0.060151
106_02,HP_106,2,106_02.png,106_02.png,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,0.0,-11.0,0.0,1377.02869,494.8833,971.8643,511.66626,1375.25488,497.089722,973.501648,514.2551,1291,455,1466,567,878,473,1072,589,0.26827025665876303,-0.029242148298777644,-0.9628997695269813,15.568189282978762,-1.675690554037116,CENTER,DOWN,DOWN_CENTER,20.7715,-19.5259,-0.060151
106_03,HP_106,3,106_03.png,106_03.png,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,-11.0,-11.0,0.0,1359.636,494.386719,953.4257,510.924561,1360.66541,496.675659,958.0413,513.6345,1291,456,1466,567,878,473,1072,589,0.08636609945782033,-0.03024142297139341,-0.99580437496584,4.95685833976489,-1.7329701173486756,LEFT,DOWN,DOWN_LEFT,20.7715,-19.5259,-0.060151
106_04,HP_106,4,106_04.png,106_04.png,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,-11.0,-5.5,0.0,1359.735,503.149048,953.473633,520.055664,1360.74829,504.024658,958.080933,521.2909,1292,459,1466,568,878,476,1072,590,0.08622184974498615,0.06518532072794252,-0.99414117035165,4.95685833976489,3.7374938045263533,LEFT,DOWN,DOWN_LEFT,20.7715,-19.5259,-0.060151
106_05,HP_106,5,106_05.png,106_05.png,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,0.0,-5.5,0.0,1377.02148,503.333374,971.840942,520.4923,1375.24915,504.178223,973.4818,521.6565,1292,458,1466,568,878,476,1072,590,0.26785124224140966,0.06303822412741338,-0.9613958052376741,15.568189282978762,3.61422060009831,CENTER,DOWN,DOWN_CENTER,20.7715,-19.5259,-0.060151
106_06,HP_106,6,106_06.png,106_06.png,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,11.0,-5.5,0.0,1392.41,503.8662,988.284546,521.2566,1388.16724,504.623779,987.2731,522.296143,1292,459,1466,568,878,476,1072,590,0.4249719479610281,0.059226739941847496,-0.9032668690492694,25.196199629355124,3.39542929443706,RIGHT,DOWN,DOWN_RIGHT,20.7715,-19.5259,-0.060151
106_07,HP_106,7,106_07.png,106_07.png,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,11.0,0.0,0.0,1392.16321,511.579346,988.0362,529.367432,1387.96143,511.097046,987.0653,529.099854,1292,463,1466,570,878,480,1072,591,0.42124472532429663,0.14460516280814853,-0.895344753866178,25.196199629355128,8.314415716003058,RIGHT,CENTER,CENTER_RIGHT,20.7715,-19.5259,-0.060151
106_08,HP_106,8,106_08.png,106_08.png,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,0.0,0.0,0.0,1377.01233,511.6875,971.821045,529.25354,1375.24219,511.1869,973.464661,529.004,1292,463,1466,570,878,480,1072,591,0.26519458816192437,0.15373286492015814,-0.9518603031186182,15.568189282978762,8.843313972356347,CENTER,CENTER,CENTER_CENTER,20.7715,-19.5259,-0.060151
